resource_id,resource_path,filename,source_file,resource_type,scene_or_object,likely_usage,notes
gGanondorfLightning11Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning11Tex,gGanondorfLightning11Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning12Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning12Tex,gGanondorfLightning12Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning1Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning1Tex,gGanondorfLightning1Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning2Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning2Tex,gGanondorfLightning2Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning3Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning3Tex,gGanondorfLightning3Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning4Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning4Tex,gGanondorfLightning4Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning5Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning5Tex,gGanondorfLightning5Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning6Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning6Tex,gGanondorfLightning6Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning7Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning7Tex,gGanondorfLightning7Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning8Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning8Tex,gGanondorfLightning8Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightning9Tex,overlays/ovl_Boss_Ganon/gGanondorfLightning9Tex,gGanondorfLightning9Tex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x96
gGanondorfLightningDL,overlays/ovl_Boss_Ganon/gGanondorfLightningDL,gGanondorfLightningDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfShadowModelDL,overlays/ovl_Boss_Ganon/gGanondorfShadowModelDL,gGanondorfShadowModelDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfShadowSetupDL,overlays/ovl_Boss_Ganon/gGanondorfShadowSetupDL,gGanondorfShadowSetupDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfShockDL,overlays/ovl_Boss_Ganon/gGanondorfShockDL,gGanondorfShockDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfShockGlowDL,overlays/ovl_Boss_Ganon/gGanondorfShockGlowDL,gGanondorfShockGlowDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfShockwaveDL,overlays/ovl_Boss_Ganon/gGanondorfShockwaveDL,gGanondorfShockwaveDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfSquareDL,overlays/ovl_Boss_Ganon/gGanondorfSquareDL,gGanondorfSquareDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfTriforceDL,overlays/ovl_Boss_Ganon/gGanondorfTriforceDL,gGanondorfTriforceDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfUnusedDL,overlays/ovl_Boss_Ganon/gGanondorfUnusedDL,gGanondorfUnusedDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfVortexDL,overlays/ovl_Boss_Ganon/gGanondorfVortexDL,gGanondorfVortexDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfWindowShardMaterialDL,overlays/ovl_Boss_Ganon/gGanondorfWindowShardMaterialDL,gGanondorfWindowShardMaterialDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfWindowShardModelDL,overlays/ovl_Boss_Ganon/gGanondorfWindowShardModelDL,gGanondorfWindowShardModelDL,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon,display list (draw commands; references materials),
gGanondorfWindowShatterTemplateTex,overlays/ovl_Boss_Ganon/gGanondorfWindowShatterTemplateTex,gGanondorfWindowShatterTemplateTex,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x64
ovl_Boss_GanonTLUT_00F808,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTLUT_00F808,ovl_Boss_GanonTLUT_00F808,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,PALETTE,overlay:ovl_Boss_Ganon,color palette (TLUT) for CI textures,format=rgba16 16x16
ovl_Boss_GanonTex_00E748,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_00E748,ovl_Boss_GanonTex_00E748,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 64x64
ovl_Boss_GanonTex_00F848,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_00F848,ovl_Boss_GanonTex_00F848,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=ci8 32x32; CI format: palette-based
ovl_Boss_GanonTex_010538,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_010538,ovl_Boss_GanonTex_010538,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 64x64
ovl_Boss_GanonTex_01A7B0,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01A7B0,ovl_Boss_GanonTex_01A7B0,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=ia16 32x32; IA format: intensity+alpha capable
ovl_Boss_GanonTex_01AFB0,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01AFB0,ovl_Boss_GanonTex_01AFB0,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i4 64x64
ovl_Boss_GanonTex_01B7B0,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01B7B0,ovl_Boss_GanonTex_01B7B0,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i4 64x64
ovl_Boss_GanonTex_01C420,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01C420,ovl_Boss_GanonTex_01C420,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 64x32
ovl_Boss_GanonTex_01CEB8,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01CEB8,ovl_Boss_GanonTex_01CEB8,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x64
ovl_Boss_GanonTex_01D6B8,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01D6B8,ovl_Boss_GanonTex_01D6B8,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x32
ovl_Boss_GanonTex_01DE88,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01DE88,ovl_Boss_GanonTex_01DE88,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x64
ovl_Boss_GanonTex_01E688,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01E688,ovl_Boss_GanonTex_01E688,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x64
ovl_Boss_GanonTex_01EF90,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01EF90,ovl_Boss_GanonTex_01EF90,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 96x16
ovl_Boss_GanonTex_01FFF8,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_01FFF8,ovl_Boss_GanonTex_01FFF8,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i4 32x32
ovl_Boss_GanonTex_020370,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_020370,ovl_Boss_GanonTex_020370,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x32
ovl_Boss_GanonTex_020770,overlays/ovl_Boss_Ganon/ovl_Boss_GanonTex_020770,ovl_Boss_GanonTex_020770,overlays/ovl_Boss_Ganon/ovl_Boss_Ganon.h,TEXTURE,overlay:ovl_Boss_Ganon,texture,format=i8 32x64
gGanonFireRingDL,overlays/ovl_Boss_Ganon2/gGanonFireRingDL,gGanonFireRingDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonFireRingTex,overlays/ovl_Boss_Ganon2/gGanonFireRingTex,gGanonFireRingTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=i8 32x64
gGanonLightOrbMaterialDL,overlays/ovl_Boss_Ganon2/gGanonLightOrbMaterialDL,gGanonLightOrbMaterialDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonLightOrbModelDL,overlays/ovl_Boss_Ganon2/gGanonLightOrbModelDL,gGanonLightOrbModelDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonLightOrbTex,overlays/ovl_Boss_Ganon2/gGanonLightOrbTex,gGanonLightOrbTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=i8 64x64
gGanonLightningDL,overlays/ovl_Boss_Ganon2/gGanonLightningDL,gGanonLightningDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonLightningTex,overlays/ovl_Boss_Ganon2/gGanonLightningTex,gGanonLightningTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=i4 32x160
gGanonMasterSwordDL,overlays/ovl_Boss_Ganon2/gGanonMasterSwordDL,gGanonMasterSwordDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonMasterSwordGuardTex,overlays/ovl_Boss_Ganon2/gGanonMasterSwordGuardTex,gGanonMasterSwordGuardTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=rgba16 32x32
gGanonMasterSwordPommelTex,overlays/ovl_Boss_Ganon2/gGanonMasterSwordPommelTex,gGanonMasterSwordPommelTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=rgba16 16x16
gGanonMasterSwordShadowDL,overlays/ovl_Boss_Ganon2/gGanonMasterSwordShadowDL,gGanonMasterSwordShadowDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonMasterSwordShadowTex,overlays/ovl_Boss_Ganon2/gGanonMasterSwordShadowTex,gGanonMasterSwordShadowTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=i8 32x32
gGanonShadowMaterialDL,overlays/ovl_Boss_Ganon2/gGanonShadowMaterialDL,gGanonShadowMaterialDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonShadowModelDL,overlays/ovl_Boss_Ganon2/gGanonShadowModelDL,gGanonShadowModelDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonSwordTrailDL,overlays/ovl_Boss_Ganon2/gGanonSwordTrailDL,gGanonSwordTrailDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonSwordTrailMaskTex,overlays/ovl_Boss_Ganon2/gGanonSwordTrailMaskTex,gGanonSwordTrailMaskTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=i4 32x32
gGanonSwordTrailTex,overlays/ovl_Boss_Ganon2/gGanonSwordTrailTex,gGanonSwordTrailTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=i8 32x32
gGanonSwordTrailVtx,overlays/ovl_Boss_Ganon2/gGanonSwordTrailVtx,gGanonSwordTrailVtx,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
gGanonTriforceDL,overlays/ovl_Boss_Ganon2/gGanonTriforceDL,gGanonTriforceDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonTriforceTex,overlays/ovl_Boss_Ganon2/gGanonTriforceTex,gGanonTriforceTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=i8 64x64
gGanonZeldaMagicDL,overlays/ovl_Boss_Ganon2/gGanonZeldaMagicDL,gGanonZeldaMagicDL,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,DISPLAY_LIST,overlay:ovl_Boss_Ganon2,display list (draw commands; references materials),
gGanonZeldaMagicTex,overlays/ovl_Boss_Ganon2/gGanonZeldaMagicTex,gGanonZeldaMagicTex,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,TEXTURE,overlay:ovl_Boss_Ganon2,texture,format=i8 32x64
ovl_Boss_Ganon2_Vtx_00B2C8,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00B2C8,ovl_Boss_Ganon2_Vtx_00B2C8,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00B390,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00B390,ovl_Boss_Ganon2_Vtx_00B390,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00CC98,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00CC98,ovl_Boss_Ganon2_Vtx_00CC98,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00D758,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00D758,ovl_Boss_Ganon2_Vtx_00D758,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00E020,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00E020,ovl_Boss_Ganon2_Vtx_00E020,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00EAE0,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00EAE0,ovl_Boss_Ganon2_Vtx_00EAE0,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00F148,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00F148,ovl_Boss_Ganon2_Vtx_00F148,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00FC08,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00FC08,ovl_Boss_Ganon2_Vtx_00FC08,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00FC38,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00FC38,ovl_Boss_Ganon2_Vtx_00FC38,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00FE38,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00FE38,ovl_Boss_Ganon2_Vtx_00FE38,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00FF28,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00FF28,ovl_Boss_Ganon2_Vtx_00FF28,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_00FFD8,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_00FFD8,ovl_Boss_Ganon2_Vtx_00FFD8,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_010038,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_010038,ovl_Boss_Ganon2_Vtx_010038,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_0100F8,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_0100F8,ovl_Boss_Ganon2_Vtx_0100F8,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_010198,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_010198,ovl_Boss_Ganon2_Vtx_010198,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_Ganon2_Vtx_010298,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2_Vtx_010298,ovl_Boss_Ganon2_Vtx_010298,overlays/ovl_Boss_Ganon2/ovl_Boss_Ganon2.h,GEOMETRY,overlay:ovl_Boss_Ganon2,vertex buffer (geometry),
ovl_Boss_SstTex_00A438,overlays/ovl_Boss_Sst/ovl_Boss_SstTex_00A438,ovl_Boss_SstTex_00A438,overlays/ovl_Boss_Sst/ovl_Boss_Sst.h,TEXTURE,overlay:ovl_Boss_Sst,texture,format=i8 16x64
ovl_Boss_SstTex_00A8F0,overlays/ovl_Boss_Sst/ovl_Boss_SstTex_00A8F0,ovl_Boss_SstTex_00A8F0,overlays/ovl_Boss_Sst/ovl_Boss_Sst.h,TEXTURE,overlay:ovl_Boss_Sst,texture,format=i8 32x32
sBodyStaticDList,overlays/ovl_Boss_Sst/sBodyStaticDList,sBodyStaticDList,overlays/ovl_Boss_Sst/ovl_Boss_Sst.h,ASSET_REF,overlay:ovl_Boss_Sst,,
sHandTrailDList,overlays/ovl_Boss_Sst/sHandTrailDList,sHandTrailDList,overlays/ovl_Boss_Sst/ovl_Boss_Sst.h,ASSET_REF,overlay:ovl_Boss_Sst,,
sIntroVanishDList,overlays/ovl_Boss_Sst/sIntroVanishDList,sIntroVanishDList,overlays/ovl_Boss_Sst/ovl_Boss_Sst.h,ASSET_REF,overlay:ovl_Boss_Sst,,
sShadowDList,overlays/ovl_Boss_Sst/sShadowDList,sShadowDList,overlays/ovl_Boss_Sst/ovl_Boss_Sst.h,ASSET_REF,overlay:ovl_Boss_Sst,,
D_809932D0,overlays/ovl_Demo_Shd/D_809932D0,D_809932D0,overlays/ovl_Demo_Shd/ovl_Demo_Shd.h,ASSET_REF,overlay:ovl_Demo_Shd,,
D_80993390,overlays/ovl_Demo_Shd/D_80993390,D_80993390,overlays/ovl_Demo_Shd/ovl_Demo_Shd.h,ASSET_REF,overlay:ovl_Demo_Shd,,
D_809934B8,overlays/ovl_Demo_Shd/D_809934B8,D_809934B8,overlays/ovl_Demo_Shd/ovl_Demo_Shd.h,ASSET_REF,overlay:ovl_Demo_Shd,,
ovl_Demo_ShdTex_000450,overlays/ovl_Demo_Shd/ovl_Demo_ShdTex_000450,ovl_Demo_ShdTex_000450,overlays/ovl_Demo_Shd/ovl_Demo_Shd.h,TEXTURE,overlay:ovl_Demo_Shd,texture,format=i8 16x128
ovl_Demo_ShdTex_000C50,overlays/ovl_Demo_Shd/ovl_Demo_ShdTex_000C50,ovl_Demo_ShdTex_000C50,overlays/ovl_Demo_Shd/ovl_Demo_Shd.h,TEXTURE,overlay:ovl_Demo_Shd,texture,format=i8 32x64
D_809AD278,overlays/ovl_Elf_Msg/D_809AD278,D_809AD278,overlays/ovl_Elf_Msg/ovl_Elf_Msg.h,ASSET_REF,overlay:ovl_Elf_Msg,,
sCubeDL,overlays/ovl_Elf_Msg/sCubeDL,sCubeDL,overlays/ovl_Elf_Msg/ovl_Elf_Msg.h,DISPLAY_LIST,overlay:ovl_Elf_Msg,display list (draw commands; references materials),
sCubeVtx,overlays/ovl_Elf_Msg/sCubeVtx,sCubeVtx,overlays/ovl_Elf_Msg/ovl_Elf_Msg.h,GEOMETRY,overlay:ovl_Elf_Msg,vertex buffer (geometry),
sCylinderDL,overlays/ovl_Elf_Msg/sCylinderDL,sCylinderDL,overlays/ovl_Elf_Msg/ovl_Elf_Msg.h,DISPLAY_LIST,overlay:ovl_Elf_Msg,display list (draw commands; references materials),
sCylinderVtx,overlays/ovl_Elf_Msg/sCylinderVtx,sCylinderVtx,overlays/ovl_Elf_Msg/ovl_Elf_Msg.h,GEOMETRY,overlay:ovl_Elf_Msg,vertex buffer (geometry),
D_809ADC38,overlays/ovl_Elf_Msg2/D_809ADC38,D_809ADC38,overlays/ovl_Elf_Msg2/ovl_Elf_Msg2.h,ASSET_REF,overlay:ovl_Elf_Msg2,,
sCubeDL,overlays/ovl_Elf_Msg2/sCubeDL,sCubeDL,overlays/ovl_Elf_Msg2/ovl_Elf_Msg2.h,DISPLAY_LIST,overlay:ovl_Elf_Msg2,display list (draw commands; references materials),
sCubeVtx,overlays/ovl_Elf_Msg2/sCubeVtx,sCubeVtx,overlays/ovl_Elf_Msg2/ovl_Elf_Msg2.h,GEOMETRY,overlay:ovl_Elf_Msg2,vertex buffer (geometry),
D_809C16F0,overlays/ovl_En_Bili/D_809C16F0,D_809C16F0,overlays/ovl_En_Bili/ovl_En_Bili.h,ASSET_REF,overlay:ovl_En_Bili,,
D_809C1700,overlays/ovl_En_Bili/D_809C1700,D_809C1700,overlays/ovl_En_Bili/ovl_En_Bili.h,ASSET_REF,overlay:ovl_En_Bili,,
gArwingBackfireDL,overlays/ovl_En_Clear_Tag/gArwingBackfireDL,gArwingBackfireDL,overlays/ovl_En_Clear_Tag/ovl_En_Clear_Tag.h,DISPLAY_LIST,overlay:ovl_En_Clear_Tag,display list (draw commands; references materials),
gArwingDL,overlays/ovl_En_Clear_Tag/gArwingDL,gArwingDL,overlays/ovl_En_Clear_Tag/ovl_En_Clear_Tag.h,DISPLAY_LIST,overlay:ovl_En_Clear_Tag,display list (draw commands; references materials),
gArwingDebrisEffectDL,overlays/ovl_En_Clear_Tag/gArwingDebrisEffectDL,gArwingDebrisEffectDL,overlays/ovl_En_Clear_Tag/ovl_En_Clear_Tag.h,DISPLAY_LIST,overlay:ovl_En_Clear_Tag,display list (draw commands; references materials),
gArwingDebrisEffectMaterialDL,overlays/ovl_En_Clear_Tag/gArwingDebrisEffectMaterialDL,gArwingDebrisEffectMaterialDL,overlays/ovl_En_Clear_Tag/ovl_En_Clear_Tag.h,DISPLAY_LIST,overlay:ovl_En_Clear_Tag,display list (draw commands; references materials),
gArwingFireEffectDL,overlays/ovl_En_Clear_Tag/gArwingFireEffectDL,gArwingFireEffectDL,overlays/ovl_En_Clear_Tag/ovl_En_Clear_Tag.h,DISPLAY_LIST,overlay:ovl_En_Clear_Tag,display list (draw commands; references materials),
gArwingFireEffectMaterialDL,overlays/ovl_En_Clear_Tag/gArwingFireEffectMaterialDL,gArwingFireEffectMaterialDL,overlays/ovl_En_Clear_Tag/ovl_En_Clear_Tag.h,DISPLAY_LIST,overlay:ovl_En_Clear_Tag,display list (draw commands; references materials),
